filmed	_filmVVN
in	_inIN
canada	B-country.name
	
get	_getVV
films	_filmNNS
made	_makeVVN
in	_inIN
canada	B-country.name
	
show	_showVV
me	_mePP
canadian	B-country.name
films	_filmNNS
	
show	_showVV
me	_mePP
canadian	B-country.name
movies	_movieNNS
	
are	_beVBP
there	_thereRB
any	_anyDT
canadian	B-country.name
movies	_movieNNS
	
are	_beVBP
there	_thereRB
any	_anyDT
canadian	B-country.name
movies	_movieNNS
	
find	_findVV
canadian	B-country.name
films	_filmNNS
	
what	_whatWP
are	_beVBP
some	_someDT
movies	_movieNNS
made	_makeVVN
outside	B-country.name
the	I-country.name
us	I-country.name
	
movies	_movieNNS
from	_fromIN
germany	B-country.name
	
i	_iNNS
want	_wantVVP
to	_toTO
watch	_watchVV
movies	_movieNNS
from	_fromIN
germany	B-country.name
	
display	_displayNN
movies	_movieNNS
made	_makeVVN
in	_inIN
germany	B-country.name
	
find	_findVV
movies	_movieNNS
done	_doVVN
in	_inIN
germany	B-country.name
	
what	_whatWP
movies	_movieNNS
do	_doVVP
you	_youPP
have	_haveVHP
that	_thatDT
were	_beVBD
made	_makeVVN
in	_inIN
italy	B-country.name
	
movies	_movieNNS
from	_fromIN
italy	B-country.name
	
does	_doVVZ
italy	B-country.name
make	_makeVV
any	_anyDT
movies	_movieNNS
	
find	_findVV
italian	B-country.name
movies	_movieNNS
	
italian	B-country.name
films	_filmNNS
	
italian	B-country.name
movies	_movieNNS
	
show	_showVV
me	_mePP
italian	B-country.name
movies	_movieNNS
	
get	_getVV
all	_allDT
italian	B-movie.language
language	I-movie.language
movies	_movieNNS
	
send	_sendVV
me	_mePP
movies	_movieNNS
that	_thatWDT
are	_beVBP
in	_inIN
italian	B-movie.language
	
movies	_movieNNS
with	_withIN
italian	B-movie.language
language	I-movie.language
	
show	_showVV
me	_mePP
movies	_movieNNS
in	_inIN
italian	B-movie.language
	
what	_whatWP
movies	_movieNNS
are	_beVBP
in	_inIN
italian	B-movie.language
	
search	_searchNN
for	_forIN
movies	_movieNNS
in	_inIN
italian	B-movie.language
	
find	_findVV
movies	_movieNNS
in	_inIN
italian	B-movie.language
	
a	_aDT
list	_listNN
of	_ofIN
all	_allDT
italian	B-movie.language
speaking	I-movie.language
movies	_movieNNS
	
give	_giveVV
me	_mePP
a	_aDT
list	_listNN
of	_ofIN
movies	_movieNNS
from	_fromIN
spain	B-country.name
	
see	_seeVV
movies	_movieNNS
from	_fromIN
spain	B-country.name
	
movies	_movieNNS
from	_fromIN
spain	B-country.name
	
movies	_movieNNS
from	_fromIN
spain	B-country.name
	
i	_iNNS
want	_wantVVP
to	_toTO
see	_seeVV
movies	_movieNNS
from	_fromIN
spain	B-country.name
	
movies	_movieNNS
made	_makeVVN
in	_inIN
spain	B-country.name
	
are	_beVBP
there	_thereRB
any	_anyDT
movies	_movieNNS
made	_makeVVN
in	_inIN
spain	B-country.name
	
bring	_bringVV
up	_upRP
spanish	B-movie.language
movies	_movieNNS
	
can	_canMD
you	_youPP
show	_showVV
me	_mePP
movies	_movieNNS
spanish	B-movie.language
	
can	_canMD
you	_youPP
show	_showVV
me	_mePP
spanish	B-movie.language
movies	_movieNNS
	
find	_findVV
spanish	B-movie.language
movies	_movieNNS
	
find	_findVV
spanish	B-movie.language
movies	_movieNNS
	
get	_getVV
me	_mePP
spanish	B-movie.language
movies	_movieNNS
	
I	_IPP
'd	_willMD
like	_likeVV
a	_aDT
list	_listNN
of	_ofIN
spanish	B-movie.language
movies	_movieNNS
	
I	_IPP
'd	_willMD
like	_likeVV
to	_toTO
know	_knowVV
some	_someDT
spanish	B-movie.language
movies	_movieNNS
	
i	_iNNS
want	_wantVVP
only	_onlyRB
spanish	B-movie.language
movies	_movieNNS
	
i	_iNNS
want	_wantVVP
to	_toTO
look	_lookVV
up	_upRP
spanish	B-movie.language
movies	_movieNNS
	
list	_listNN
spanish	B-movie.language
movies	_movieNNS
	
list	_listNN
spanish	B-movie.language
movies	_movieNNS
	
look	_lookNN
for	_forIN
spanish	B-movie.language
movies	_movieNNS
	
search	_searchNN
for	_forIN
spanish	B-movie.language
movies	_movieNNS
	
search	_searchNN
for	_forIN
spanish	B-movie.language
movies	_movieNNS
	
show	_showVV
me	_mePP
spanish	B-movie.language
movies	_movieNNS
	
spanish	B-movie.language
movie	_movieNN
listing	_listingNN
	
spanish	B-movie.language
movies	_movieNNS
	
find	_findVV
romance	B-movie.genre
movies	_movieNNS
	
give	_giveVV
me	_mePP
a	_aDT
list	_listNN
of	_ofIN
romance	B-movie.genre
movies	_movieNNS
	
find	_findVV
me	_mePP
romantic	B-movie.genre
movies	_movieNNS
	
i	_iNNS
want	_wantVVP
to	_toTO
find	_findVV
romantic	B-movie.genre
movies	_movieNNS
	
locate	_locateVV
romantic	B-movie.genre
movies	_movieNNS
for	_forIN
me	_mePP
	
list	_listVV
some	_someDT
movies	_movieNNS
that	_thatWDT
are	_beVBP
in	_inIN
french	B-movie.language
	
find	_findVV
french	B-movie.language
language	I-movie.language
movies	_movieNNS
	
find	_findVV
movies	_movieNNS
in	_inIN
french	B-movie.language
	
find	_findNN
movies	_movieNNS
is	_beVBZ
french	B-movie.language
	
list	_listNN
movies	_movieNNS
in	_inIN
french	B-movie.language
	
look	_lookNN
for	_forIN
movies	_movieNNS
in	_inIN
french	B-movie.language
	
search	_searchNN
for	_forIN
movies	_movieNNS
in	_inIN
french	B-movie.language
	
search	_searchNN
for	_forIN
movies	_movieNNS
in	_inIN
french	B-movie.language
	
show	_showVV
me	_mePP
movies	_movieNNS
produced	_produceVVN
in	_inIN
french	B-movie.language
	
show	_showNN
movies	_movieNNS
in	_inIN
french	B-movie.language
	
show	_showVV
only	_onlyJJ
movies	_movieNNS
that	_thatWDT
are	_beVBP
in	_inIN
french	B-movie.language
	
find	_findVV
french	B-movie.language
language	I-movie.language
movies	_movieNNS
	
list	_listNN
of	_ofIN
all	_allDT
french	B-movie.language
speaking	I-movie.language
films	_filmNNS
	
list	_listNN
of	_ofIN
french	B-movie.language
language	I-movie.language
movies	_movieNNS
	
show	_showVV
me	_mePP
movies	_movieNNS
in	_inIN
french	B-movie.language
	
can	_canMD
you	_youPP
list	_listVV
movies	_movieNNS
in	_inIN
french	B-movie.language
	
find	_findVV
all	_allDT
films	_filmNNS
showing	_showVVG
in	_inIN
french	B-movie.language
	
show	_showVV
me	_mePP
a	_aDT
list	_listNN
of	_ofIN
all	_allPDT
the	_theDT
movies	_movieNNS
produced	_produceVVN
by	_byIN
william	B-producer.name
packer	I-producer.name
	
information	_informationNN
about	_aboutIN
movie	_movieNN
	
show	_showVV
me	_mePP
information	_informationNN
about	_aboutIN
movie	_movieNN
	
show	_showVV
me	_mePP
information	_informationNN
on	_onIN
movie	_movieNN
	
tell	_tellVV
me	_mePP
about	_aboutIN
movie	_movieNN
	
please	_pleaseUH
show	_showVV
me	_mePP
all	_allRB
of	_ofIN
the	_theDT
films	_filmNNS
that	_thatWDT
involve	_involveVVP
kevin	B-actor.name
bacon	I-actor.name
	
i	_iNNS
want	_wantVVP
movies	_movieNNS
about	_aboutIN
9-11	B-movie.subject
	
what	_whatWP
other	_otherJJ
movies	_movieNNS
has	_haveVHZ
bill	B-actor.name
paxton	I-actor.name
starred	_starVVN
in	_inIN
	
find	_findVV
some	_someDT
suspenseful	B-movie.genre
movies	_movieNNS
	
a	_aDT
movie	_movieNN
based	_baseVVN
on	_onIN
time	B-movie.subject
travel	I-movie.subject
	
find	_findVV
time	B-movie.subject
travel	I-movie.subject
movies	_movieNNS
	
give	_giveVV
me	_mePP
a	_aDT
list	_listNN
of	_ofIN
time	B-movie.subject
travel	I-movie.subject
movies	_movieNNS
	
movies	_movieNNS
about	_aboutIN
time	B-movie.subject
travel	I-movie.subject
	
show	_showVV
me	_mePP
movies	_movieNNS
about	_aboutIN
time	B-movie.subject
travel	I-movie.subject
	
show	_showVV
me	_mePP
movies	_movieNNS
with	_withIN
time	B-movie.subject
travel	I-movie.subject
themes	_themeNNS
	
show	_showVV
me	_mePP
time	B-movie.subject
travel	I-movie.subject
movies	_movieNNS
	
show	_showNN
videos	_videoNNS
about	_aboutIN
time	B-movie.subject
travel	I-movie.subject
	
time	B-movie.subject
travel	I-movie.subject
movies	_movieNNS
	
what	_whatWP
are	_beVBP
movies	_movieNNS
whose	_whoseWP$
topic	_topicNN
involves	_involveVVZ
time	B-movie.subject
travel	I-movie.subject
	
movies	_movieNNS
about	_aboutIN
time	B-movie.subject
travel	I-movie.subject
	
movies	_movieNNS
about	_aboutIN
time	B-movie.subject
travel	I-movie.subject
	
show	_showVV
me	_mePP
movies	_movieNNS
about	_aboutIN
time	B-movie.subject
travel	I-movie.subject
	
show	_showVV
me	_mePP
movies	_movieNNS
about	_aboutIN
time	B-movie.subject
travel	I-movie.subject
	
show	_showVV
me	_mePP
some	_someDT
movies	_movieNNS
that	_thatWDT
are	_beVBP
related	_relateVVN
to	_toTO
time	B-movie.subject
travel	I-movie.subject
	
what	_whatWP
are	_beVBP
some	_someDT
movies	_movieNNS
that	_thatWDT
involve	_involveVVP
time	B-movie.subject
travel	I-movie.subject
	
what	_whatWP
movies	_movieNNS
discuss	_discussVVP
time	B-movie.subject
travel	I-movie.subject
	
quentin	B-director.name
tarrantino	I-director.name
movies	_movieNNS
	
what	_whatWP
movies	_movieNNS
did	_doVVD
quentin	B-director.name
terrantino	I-director.name
direct	_directJJ
	
list	_listVV
the	_theDT
movies	_movieNNS
anna	B-actor.name
paquin	I-actor.name
has	_haveVHZ
starred	_starVVN
in	_inRP
	
movies	_movieNNS
from	_fromIN
england	B-country.name
	
movies	_movieNNS
from	_fromIN
england	B-country.name
	
movies	_movieNNS
from	_fromIN
england	B-country.name
please	_pleaseRB
	
show	_showVV
me	_mePP
england	B-country.name
movies	_movieNNS
	
show	_showVV
me	_mePP
movies	_movieNNS
from	_fromIN
england	B-country.name
	
show	_showVV
me	_mePP
movies	_movieNNS
made	_makeVVN
in	_inIN
england	B-country.name
	
find	_findVV
movies	_movieNNS
directed	_directVVN
by	_byIN
chris	B-director.name
columbus	I-director.name
	
what	_whatWP
other	_otherJJ
movies	_movieNNS
has	_haveVHZ
richard	B-director.name
lester	I-director.name
directed	_directVVD
	
search	_searchNN
for	_forIN
movies	_movieNNS
by	_byIN
language	_languageNN
	
mandarin	B-movie.language
movie	_movieNN
please	_pleaseRB
	
please	_pleaseUH
find	_findVV
a	_aDT
movie	_movieNN
in	_inIN
mandarin	B-movie.language
	
movie	_movieNN
made	_makeVVD
in	_inIN
mandarin	B-movie.language
	
which	_whichWDT
movies	_movieNNS
are	_beVBP
originally	_originallyRB
in	_inIN
a	B-movie.language
foreign	I-movie.language
language	I-movie.language
	
find	_findVV
me	_mePP
tamil	B-movie.language
movies	_movieNNS
	
show	_showVV
me	_mePP
the	_theDT
latest	_lateJJS
movies	_movieNNS
in	_inIN
tamil	B-movie.language
	
find	_findVV
hindi	B-movie.language
movies	_movieNNS
	
find	_findVV
movies	_movieNNS
in	_inIN
hindi	B-movie.language
	
list	_listVV
the	_theDT
hindi	B-movie.language
movies	_movieNNS
	
what	_whatWP
is	_beVBZ
hindi	B-movie.language
	
i	_iNP
would	_wouldMD
like	_likeVV
to	_toTO
get	_getVV
a	_aDT
list	_listNN
of	_ofIN
movie	_movieNN
names	_nameNNS
in	_inIN
hindi	B-movie.language
language	I-movie.language
	
what	_whatWP
films	_filmNNS
are	_beVBP
not	B-movie.language
spoken	I-movie.language
in	I-movie.language
english	I-movie.language
	
what	_whatWP
movies	_movieNNS
are	_beVBP
spoken	B-movie.language
in	I-movie.language
another	I-movie.language
language	I-movie.language
	
i	_iNNS
want	_wantVVP
to	_toTO
watch	_watchVV
a	_aDT
romance	B-movie.genre
made	_makeVVN
in	_inIN
india	B-country.name
	
i	_iNNS
need	_needVVP
to	_toTO
get	_getVV
a	_aDT
list	_listNN
of	_ofIN
some	_someDT
romantic	B-movie.genre
indian	B-movie.language
movies	_movieNNS
	
find	_findVV
movies	_movieNNS
from	_fromIN
india	B-country.name
	
look	_lookVV
up	_upRP
movies	_movieNNS
from	_fromIN
india	B-country.name
	
see	_seeVV
movies	_movieNNS
from	_fromIN
india	B-country.name
	
find	_findVV
indian	B-movie.language
movies	_movieNNS
	
give	_giveVV
me	_mePP
a	_aDT
list	_listNN
of	_ofIN
some	_someDT
indian	B-movie.language
movies	_movieNNS
	
brian	B-director.name
de	I-director.name
palma	I-director.name
movies	_movieNNS
	
complete	_completeJJ
list	_listNN
of	_ofIN
movies	_movieNNS
made	_makeVVN
by	_byIN
searchlight	B-producer.name
films	I-producer.name
	
list	_listNN
movies	_movieNNS
by	_byIN
searchlight	B-producer.name
films	I-producer.name
	
list	_listNN
of	_ofIN
movies	_movieNNS
produced	_produceVVN
by	_byIN
searchlight	B-producer.name
films	I-producer.name
	
what	_whatWP
are	_beVBP
some	_someDT
movies	_movieNNS
made	_makeVVN
by	_byIN
searchlight	B-producer.name
films	I-producer.name
	
movies	_movieNNS
about	_aboutIN
bank	B-movie.subject
robberies	I-movie.subject
	
show	_showVV
me	_mePP
sarah	B-actor.name
polley	I-actor.name
movies	_movieNNS
	
show	_showVV
me	_mePP
french	B-movie.language
r	B-rating.name
rated	_rateVVN
dramas	_dramasNN
	
list	_listNN
french	B-movie.language
language	I-movie.language
comedy	B-movie.genre
films	_filmNNS
	
show	_showNN
french	B-movie.language
comedy	B-movie.genre
films	_filmNNS
	
what	_whatWP
are	_beVBP
some	_someDT
movies	_movieNNS
that	_thatWDT
were	_beVBD
produced	_produceVVN
in	_inIN
europe	B-country.name
	
films	_filmNNS
produced	_produceVVN
by	_byIN
laurie	B-producer.name
macdonald	I-producer.name
	
find	_findVV
me	_mePP
dreamworks	B-producer.name
films	_filmNNS
	
movie	_movieNN
by	_byIN
dreamworks	B-producer.name
	
movie	_movieNN
made	_makeVVD
by	_byIN
dreamworks	B-producer.name
	
what	_whatWP
movies	_movieNNS
are	_beVBP
made	_makeVVN
by	_byIN
dreamworks	B-producer.name
	
i	_iNNS
'm	_beVBP
looking	_lookVVG
for	_forIN
the	_theDT
cost	_costNN
of	_ofIN
some	_someDT
movies	_movieNNS
	
what	_whatWP
movies	_movieNNS
did	_doVVD
kevin	B-director.name
costner	I-director.name
direct	_directJJ
	
dirty	B-movie.name
dancing	I-movie.name
movie	_movieNN
	
dirty	B-movie.name
dancing	I-movie.name
movie	_movieNN
short	_shortJJ
cuts	_cutNNS
	
show	_showVV
me	_mePP
the	_theDT
dirty	B-movie.name
dancing	I-movie.name
movie	_movieNN
	
will	_willMD
you	_youPP
please	_pleaseVV
show	_showVV
me	_mePP
info	_infoNN
on	_onIN
the	_theDT
movie	_movieNN
dirty	B-movie.name
dancing	I-movie.name
	
find	_findVV
the	_theDT
movie	_movieNN
dirty	B-movie.name
dancing	I-movie.name
	
get	_getVV
me	_mePP
info	_infoNN
for	_forIN
the	_theDT
movie	_movieNN
dirty	B-movie.name
dancing	I-movie.name
	
i	_iNNS
need	_needVVP
to	_toTO
get	_getVV
every	_everyDT
possible	_possibleJJ
information	_informationNN
related	_relateVVN
with	_withIN
the	_theDT
movie	_movieNN
dirty	B-movie.name
dancing	I-movie.name
	
i	_iNNS
want	_wantVVP
to	_toTO
see	_seeVV
infomation	_infomationNN
on	_onIN
the	_theDT
movie	_movieNN
dirty	B-movie.name
dancing	I-movie.name
	
i	_iNP
would	_wouldMD
like	_likeVV
to	_toTO
get	_getVV
all	_allPDT
the	_theDT
information	_informationNN
about	_aboutIN
the	_theDT
movie	_movieNN
dirty	B-movie.name
dancing	I-movie.name
	
please	_pleaseUH
show	_showVV
me	_mePP
info	_infoNN
on	_onIN
the	_theDT
movie	_movieNN
dirty	B-movie.name
dancing	I-movie.name
	
show	_showVVP
me	_mePP
all	_allPDT
the	_theDT
information	_informationNN
about	_aboutIN
the	_theDT
movie	_movieNN
dirty	B-movie.name
dancing	I-movie.name
like	_likeIN
story	_storyNN
reviews	_reviewNNS
cast	_castVVD
etc	_etcFW
	
show	_showVV
me	_mePP
info	_infoNN
on	_onIN
the	_theDT
movie	_movieNN
dirty	B-movie.name
dancing	I-movie.name
please	_pleaseVV
	
show	_showVV
me	_mePP
information	_informationNN
for	_forIN
the	_theDT
movie	_movieNN
dirty	B-movie.name
dancing	I-movie.name
	
show	_showVV
me	_mePP
more	_moreJJR
details	_detailNNS
for	_forIN
the	_theDT
movie	_movieNN
dirty	B-movie.name
dancing	I-movie.name
	
can	_canMD
you	_youPP
please	_pleaseVV
show	_showVV
me	_mePP
info	_infoNN
on	_onIN
the	_theDT
movie	_movieNN
dirty	B-movie.name
dancing	I-movie.name
	
can	_canMD
you	_youPP
tell	_tellVV
me	_mePP
about	_aboutIN
the	_theDT
movie	_movieNN
dirty	B-movie.name
dancing	I-movie.name
in	_inIN
detail	_detailNN
	
what	_whatWP
films	_filmNNS
has	_haveVHZ
robert	B-director.name
redford	I-director.name
directed	_directVVD
	
i	_iNNS
want	_wantVVP
to	_toTO
see	_seeVV
a	_aDT
robert	B-producer.name
redford	I-producer.name
produced	_produceVVD
movie	_movieNN
	
i	_iNP
would	_wouldMD
like	_likeVV
to	_toTO
see	_seeVV
something	_somethingNN
produced	_produceVVN
by	_byIN
robert	B-producer.name
redford	I-producer.name
	
bette	B-actor.name
midler	I-actor.name
movies	_movieNNS
	
bette	B-actor.name
midler	I-actor.name
movies	_movieNNS
please	_pleaseVVP
	
show	_showNN
bette	B-actor.name
midler	I-actor.name
movies	_movieNNS
	
show	_showVV
me	_mePP
cameron	B-actor.name
diaz	I-actor.name
movies	_movieNNS
	
show	_showVV
me	_mePP
movies	_movieNNS
with	_withIN
jennifer	B-actor.name
aniston	I-actor.name
	
russell	B-actor.name
crowe	I-actor.name
movies	_movieNNS
	
about	_aboutIN
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
	
details	_detailNNS
about	_aboutIN
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
please	_pleaseRB
	
find	_findVV
synopsis	_synopsisNN
for	_forIN
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
	
i	_iNP
need	_needNN
page	_pageNN
on	_onIN
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
	
i	_iNNS
want	_wantVVP
information	_informationNN
about	_aboutIN
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
	
i	_iNNS
want	_wantVVP
to	_toTO
know	_knowVV
about	_aboutIN
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
	
i	_iNP
would	_wouldMD
like	_likeVV
to	_toTO
view	_viewVV
info	_infoNN
on	_onIN
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
	
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
	
run	_runVV
a	_aDT
search	_searchNN
for	_forIN
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
	
show	_showVV
me	_mePP
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
information	_informationNN
	
what	_whatWP
's	_beVBZ
the	_theDT
synopsis	_synopsisNN
of	_ofIN
life	B-movie.name
is	I-movie.name
beatiful	_beatifulJJ
	
footloose	B-movie.name
	
show	_showNN
jason	B-actor.name
statham	I-actor.name
movies	_movieNNS
	
list	_listNN
statham	B-actor.name
's	_'sPOS
movies	_movieNNS
	
find	_findVV
movies	_movieNNS
from	_fromIN
new	B-country.name
zealand	I-country.name
	
show	_showVV
me	_mePP
the	_theDT
movies	_movieNNS
acted	_actVVN
by	_byIN
bala	B-actor.name
krishna	I-actor.name
	
korean	B-movie.language
language	I-movie.language
movie	_movieNN
	
show	_showVV
me	_mePP
korean	B-movie.language
language	I-movie.language
movie	_movieNN
	
can	_canMD
you	_youPP
find	_findVV
the	_theDT
movies	_movieNNS
with	_withIN
korean	B-movie.language
language	I-movie.language
	
show	_showVV
me	_mePP
movies	_movieNNS
that	_thatWDT
are	_beVBP
in	_inIN
korean	B-movie.language
	
portugese	B-movie.language
movies	_movieNNS
	
current	_currentJJ
movie	_movieNN
options	_optionNNS
for	_forIN
today	_todayNN
with	_withIN
patrick	B-actor.name
swayze	I-actor.name
	
display	_displayVV
all	_allDT
results	_resultNNS
for	_forIN
dirty	B-movie.name
dancing	I-movie.name
	
find	_findVV
information	_informationNN
on	_onIN
dirty	B-movie.name
dancing	I-movie.name
	
search	_searchNN
for	_forIN
dirty	B-movie.name
dancing	I-movie.name
	
search	_searchNN
for	_forIN
dirty	B-movie.name
dancing	I-movie.name
	
how	_howWRB
can	_canMD
i	_iNNS
view	_viewVV
dirty	B-movie.name
dancing	I-movie.name
	
dirty	B-movie.name
dancing	I-movie.name
facts	_factNNS
	
did	_doVVD
alfred	B-director.name
hitchcock	I-director.name
direct	_directVV
a	_aDT
comedy	B-movie.genre
	
martin	B-director.name
lawrence	I-director.name
directed	_directVVD
what	_whatWP
movie	_movieNN
	
find	_findVV
movies	_movieNNS
from	_fromIN
japan	B-country.name
	
show	_showVV
me	_mePP
movies	_movieNNS
from	_fromIN
japan	B-country.name
	
show	_showVV
me	_mePP
movies	_movieNNS
from	_fromIN
japan	B-country.name
	
what	_whatWP
are	_beVBP
some	_someDT
movies	_movieNNS
made	_makeVVN
in	_inIN
japan	B-country.name
	
what	_whatWP
movies	_movieNNS
came	_comeVVD
from	_fromIN
japan	B-country.name
	
which	_whichWDT
movies	_movieNNS
were	_beVBD
made	_makeVVN
in	_inIN
japan	B-country.name
	
i	_iNNS
want	_wantVVP
to	_toTO
find	_findVV
a	_aDT
list	_listNN
of	_ofIN
movies	_movieNNS
made	_makeVVN
in	_inIN
japan	B-country.name
	
do	_doVV
you	_youPP
have	_haveVHP
any	_anyDT
movies	_movieNNS
made	_makeVVN
in	_inIN
japan	B-country.name
	
find	_findVV
japanese	B-country.name
movies	_movieNNS
	
find	_findVV
japanese	B-country.name
movies	_movieNNS
	
give	_giveVV
me	_mePP
some	_someDT
names	_nameNNS
of	_ofIN
japanese	B-country.name
movies	_movieNNS
	
i	_iNNS
want	_wantVVP
japanese	B-country.name
movies	_movieNNS
	
i	_iNNS
want	_wantVVP
to	_toTO
see	_seeVV
japanese	B-country.name
movies	_movieNNS
	
i	_iNP
would	_wouldMD
like	_likeVV
to	_toTO
know	_knowVV
names	_nameNNS
of	_ofIN
some	_someDT
of	_ofIN
the	_theDT
japanese	B-country.name
movies	_movieNNS
	
japanese	B-country.name
movies	_movieNNS
	
show	_showVV
me	_mePP
a	_aDT
list	_listNN
of	_ofIN
some	_someDT
japanese	B-country.name
movies	_movieNNS
	
show	_showVV
me	_mePP
japanese	B-country.name
movies	_movieNNS
	
sort	_sortNN
in	_inIN
all	_allDT
japanese	B-country.name
movies	_movieNNS
	
do	_doVV
you	_youPP
have	_haveVHP
a	_aDT
list	_listNN
of	_ofIN
japanese	B-country.name
movies	_movieNNS
	
i	_iNNS
want	_wantVVP
to	_toTO
see	_seeVV
a	_aDT
film	_filmNN
in	_inIN
japanese	B-movie.language
	
show	_showVV
me	_mePP
movies	_movieNNS
in	_inIN
japanese	B-movie.language
	
films	_filmNNS
with	_withIN
japaneese	B-movie.language
	
what	_whatWP
movies	_movieNNS
have	_haveVHP
people	_peopleNNS
speaking	_speakVVG
japanese	B-movie.language
in	_inIN
them	_themPP
	
what	_whatWP
are	_beVBP
some	_someDT
japanese	B-movie.language
movies	_movieNNS
	
find	_findVV
movies	_movieNNS
in	_inIN
british	B-movie.language
english	I-movie.language
	
find	_findVV
movies	_movieNNS
from	_fromIN
miramax	B-producer.name
	
see	_seeVV
miramax	B-producer.name
movies	_movieNNS
	
watch	_watchNN
miramax	B-producer.name
	
find	_findVV
movies	_movieNNS
with	_withIN
sandra	B-actor.name
bullock	I-actor.name
	
find	_findVV
sandra	B-actor.name
bullock	I-actor.name
movies	_movieNNS
	
movies	_movieNNS
with	_withIN
sandra	B-actor.name
bullock	I-actor.name
	
movies	_movieNNS
with	_withIN
vampires	B-movie.subject
	
what	_whatWP
movies	_movieNNS
about	_aboutIN
vampires	B-movie.subject
are	_beVBP
there	_thereRB
	
movies	_movieNNS
will	B-actor.name
smith	I-actor.name
stars	_starVVZ
